,Date,Price,Symbol,Volume RSI,Price RSI,20 SMA,50 SMA,(x) 20 SMA,(x) 50 SMA,50 EMA,200 EMA,(x) 50 EMA,(x) 200 EMA,50/200 MACD SMA,50/200 MACD EMA,BOLU,BOLD,(x) BOLU,(x) BOLD,Price Rate of Change,Stochastic Oscillator,Williams R,VIX,Index Dividend Yield,Index P/E,Index P/Book,1 Day Return,Gain/Loss Flag,Up/Down Indicator,7 Day Return,30 Day Return,90 Day Return
1228,2020-11-23,33.279998779296875,PPL.TO,1.3786302270909492,0.6556359722669283,-2.792948617365131,-3.0052193312218938,29.48849983215332,29.325399932861327,-3.0756700008425892,-3.1580873381105037,30.07576684618911,33.97144452510285,2.6936484728455574,0.6309838652459183,-1.6687562010674115,3.4525720419617536,32.893941398321495,25.988391784967078,-1.3611503277271573,1.979610058558687,-1.9796100585586849,-1.311181659696536,-1.5427083484477544,0.046009207621430376,1.1136207495447554,0.03605771655514478,1,-1.0,-0.005408663214487741,0.028245266703285532,0.10246394148107507
1229,2020-11-24,34.47999954223633,PPL.TO,1.3329370226895443,0.8178395873435254,-3.013221626040554,-3.2180645913092762,29.82399978637695,29.388799934387208,-3.315321330351594,-3.452683402116991,30.248481853877237,33.97650477402955,3.152494613495398,1.022202590940821,-1.7771622811420942,3.684500821726363,33.72920016454515,25.777132868698665,0.39759695180964566,1.882996187070927,-1.8829961870709255,-1.5532766597873604,-1.8851059230068001,0.6598846009762668,1.7278140820152614,-0.009280733731803936,1,-1.0,-0.037122934927215745,-0.019141527151229965,0.07424598048950615
1230,2020-11-25,34.15999984741211,PPL.TO,-2.466005412321387,1.2624789001979382,-2.448598955046831,-2.7882986564407064,30.16999979019165,29.441599922180174,-2.7843723724091634,-2.9730399627415474,30.401874716368802,33.97833059565525,3.4388163668560803,1.3725751462000557,-1.2506360096670317,3.128922255103899,34.34471712332551,25.853615853969416,0.20407013753887673,1.690379229307087,-1.6903792293070852,-1.5956548319303645,-1.8267847548221665,0.6464401500472368,1.697001045148199,-0.004683836303477906,-1,1.0,-0.004683836303477906,-0.010538659600691891,0.08225999373076487
1325,2021-04-14,37.099998474121094,PPL.TO,-0.3776072097187475,1.7931762255847166,-0.024830315070383625,0.10236183918316442,36.55700035095215,35.843600006103514,0.09979547296805716,-0.7443838547545976,35.822714248704976,34.6487009240368,1.7091240544959587,1.4543220011076818,-1.128161088822105,-0.6328785847472376,37.552602813441226,35.50006365994744,-0.13003631756525338,1.3235561602106005,-1.3235561602106003,-1.2855296359854025,-2.2271472570255715,0.8181152922560894,2.125873219520106,0.002695479593836536,1,3.0,-0.005121256995240131,0.05498654984986895,0.05309976554520013
1326,2021-04-15,37.20000076293945,PPL.TO,-0.45376780810572254,1.9378947343424948,-0.15888574736805386,0.0384795993971917,36.547000312805174,35.91060005187988,0.025078175559315498,-0.8025843614694397,35.87672548455731,34.674086992085584,1.7053027723735776,1.4613397230831806,-1.2582976697634818,-0.5659976166794234,37.513365458236585,35.51896778863027,0.43743372716752305,1.3235561602106005,-1.3235561602106003,-1.3413365984980823,-2.4026090619126825,1.2567115015890875,2.5619471659504587,-0.00752695129708425,1,3.0,-0.0018817121878652587,0.049731140757507175,0.053225793054523685
1327,2021-04-16,36.91999816894531,PPL.TO,-0.31082303557801844,1.4345834195749156,0.05130438495076164,0.331066697217381,36.555500221252444,35.96080001831055,0.3033625708070206,-0.5507447911356965,35.91763813884704,34.696434366979716,1.6843496807916762,1.4515678018361082,-0.9950808782441151,-0.7015362617713748,37.52339046447746,35.51627615641284,-0.424056570525662,0.5987468253828433,-0.5987468253828434,-1.374820591646154,-2.254066951515558,1.3058660586343889,2.490515961444845,0.008125760201422638,-1,5.0,0.011646812743816959,0.053358648927565255,0.059588322644878344
1328,2021-04-19,37.220001220703125,PPL.TO,-0.5271783474899652,1.621395245245294,-0.2603321984733363,0.04979227473562955,36.55350036621094,36.007400054931644,0.03046376980861719,-0.7722049944904033,35.968711200880605,34.721544484927215,1.659457639748716,1.451105085436449,-1.2392866796035313,-0.5037177529395482,37.518112245907844,35.51855449705276,0.025442048930019445,1.343901026645629,-1.3439010266456293,-1.0983903168150835,-2.12547985614831,0.9104093540124233,2.1328424823679955,0.00026862765194213267,1,5.0,0.01477698062929167,0.015851696218099676,0.03761412319360469
1329,2021-04-20,37.22999954223633,PPL.TO,-1.0726826441433526,1.2668548742189985,-0.2813247890642396,0.05801437108695699,36.56850032806396,36.044200057983396,0.05086411895410158,-0.7429669249923266,36.01817348877691,34.74650423674124,1.6192507725194096,1.4474383955650356,-1.201012456849574,-0.46960557507694967,37.52665244322564,35.515014350597596,-0.15679406890840825,1.3195612691885905,-1.3195612691885905,-0.7525468083509412,-1.7412271141317546,0.442022580187925,1.822971461364558,0.003760391925055284,1,5.0,0.022025240529319756,0.021219471534806855,0.05372011884477912
1330,2021-04-21,37.369998931884766,PPL.TO,-0.6592737026191358,1.2182889435250377,-0.35369102031598376,-0.06921306600782548,36.64600028991699,36.07140007019043,-0.0486463956554068,-0.8139601251172192,36.071186251251724,34.77260866156854,1.5678900584423645,1.4468984821523798,-1.20126259879431,-0.3749386811797857,37.61807079520893,35.54892927599875,0.8345715805864556,1.2809145573401748,-1.2809145573401752,-1.000535537070499,-1.9333556251159056,1.0231634022488239,2.1212032988409857,-0.013647266152262638,1,3.0,0.01525286890864419,0.0211399769362397,0.04602625822489892
1331,2021-04-22,36.86000061035156,PPL.TO,-0.6350494363561049,0.4307955145043461,0.17554003258607057,0.48357600241921156,36.697500228881836,36.1034001159668,0.49301406326950215,-0.3555242876324192,36.10212014768702,34.79337873071066,1.5253484947387541,1.4214609993781369,-0.7100053103185736,-0.7320672777296757,37.63995169546563,35.6217149203384,-0.0006560851075139663,-0.4153764432910901,0.4153764432910901,-0.6981961147729544,-1.3147433493762302,0.18415496000232845,1.5445491464541454,0.0013564632727245396,-1,5.0,0.035268562548407933,0.04395005168366217,0.043136194418330165
1332,2021-04-23,36.90999984741211,PPL.TO,-0.8381406287698945,0.49566265178338703,0.1982008738142324,0.46652137399696175,36.76600017547607,36.13160011291504,0.4768357187401184,-0.3555779323738556,36.13380170453898,34.814439637344506,1.4769459559260474,1.3985580178895562,-0.8261817894927178,-0.8454816087953468,37.52878644645987,35.88354685126962,-0.2617686249213181,-0.28057029141099016,0.28057029141099016,-1.0605633565459271,-1.805417574129342,0.7938328232950117,1.9584866514490191,0.005960477421095067,1,5.0,0.0438905158109435,0.04063939328640198,0.04334864483163292
1333,2021-04-26,37.130001068115234,PPL.TO,-0.4396078305759295,0.31746701239750486,0.03480300957722553,0.2845563675607924,36.80800018310547,36.17060012817383,0.2948693777115222,-0.4983033987474135,36.17286834624786,34.83748004959099,1.4422976900471567,1.3855103909069024,-0.9928195944334453,-0.7397953268521476,37.52947817353492,35.97952184172387,-0.2476707701008539,0.44399628140437475,-0.44399628140437464,-0.9625378759169337,-1.732343253621247,0.7705324290732302,1.871034629727932,0.005925057895965979,1,5.0,0.05305675597455228,0.06059789752961109,0.054403458110813485
1334,2021-04-27,37.349998474121094,PPL.TO,-1.3162710140784455,0.11176688585277257,-0.10070435146906857,0.11403801876300088,36.87050018310547,36.213200073242184,0.12764191159703023,-0.6402463059309508,36.21903031204681,34.862480232919644,1.4104781039790035,1.382114486151316,-1.1222474725251503,-0.6458376495086212,37.56906303374376,36.07527023346816,-0.5421447388322006,1.1796945648151507,-1.1796945648151502,-1.0020159095526409,-1.6936635971778793,0.5949131516167283,1.814383535446298,0.011245033488651579,1,5.0,0.04765736724801917,0.048728240138624646,0.043105774461198676
1335,2021-04-28,37.77000045776367,PPL.TO,-1.197712822563349,0.31373701935150333,-0.4059742976555938,-0.2640755201685057,36.9560001373291,36.258200073242186,-0.2292963047684742,-0.9527621830979496,36.279852670702375,34.89141078242058,1.3813223064018743,1.3968429921516015,-1.4013259223663612,-0.443807339213572,37.6273252795582,36.1906746238028,-0.3189046585276127,1.2164618133472784,-1.2164618133472789,-1.0866200290509276,-1.6314513359212917,-0.10258703233663559,1.7438754747541458,0.007413258562439795,1,3.0,0.0076780755099972176,0.056393991059044524,0.03283023163201104
1336,2021-04-29,38.04999923706055,PPL.TO,-1.8864185333136814,0.34865028207494364,-0.5708837308910322,-0.48483419404015937,37.043500137329104,36.310000076293946,-0.42970766655277565,-1.1390441356234784,36.34927018310858,34.922839523262766,1.3632369292149846,1.4223145591011412,-1.4300339339986297,-0.2709494649387462,37.81428516605213,36.19604808590098,0.25259991193010767,1.1847446534737343,-1.184744653473735,-0.9518205853700376,-1.821109901189209,-0.3190433569932008,1.7593531592767342,-0.002890949081660543,1,3.0,0.0015769086595032178,0.05387645934730734,0.03547969292739217
1337,2021-04-30,37.939998626708984,PPL.TO,-2.848892259752015,0.12094843208056538,-0.3840216390105856,-0.2892027302909001,37.107500076293945,36.37300003051758,-0.24475364349816406,-0.980610042030284,36.41165169070075,34.952861006879154,1.369562935965979,1.4389958169111439,-1.1683571371573547,-0.35727402057755536,37.95397017882392,36.209363078215475,-0.25580966967956975,0.9251199128117604,-0.9251199128117604,-0.6067408135658356,-1.489761725296036,-1.1079676458274137,1.420863488272205,0.005798661799324645,-1,5.0,0.006062191633144032,0.06642067867629442,0.026093877551431
1338,2021-05-03,38.15999984741211,PPL.TO,-2.295777751737757,-0.3687934164284672,-0.5161139339429289,-0.4358126929215412,37.1810001373291,36.44900001525879,-0.39953957249643895,-1.1113100326878158,36.480214363512964,34.98477283613819,1.391108417516427,1.462345143424289,-1.1703343587709023,-0.20239992744820512,38.13699752905435,36.19500244042808,-0.4836797872359065,1.1167807406027581,-1.116780740602759,-0.6834221023675201,-1.4333481302471367,-1.074663371246007,1.456694833883918,0.009695988819818036,1,5.0,0.00419286813553188,0.08018871555363938,0.01834383558015018
1339,2021-05-04,38.529998779296875,PPL.TO,-1.3316783623133823,-0.638900877969372,-0.7937841181514481,-0.7444013739624129,37.25550003051758,36.525,-0.699909910067476,-1.3601164524040925,36.56059806609273,35.020048716169626,1.4081726289642593,1.4981651759792223,-1.25694566180826,0.10058879065451093,38.37784558949935,36.10882089914811,-0.7767811243332802,1.0897345696754948,-1.0897345696754959,-0.29809157331500424,-1.1298297786846596,-1.5606187464132328,1.140814456104946,0.014793659820474536,1,3.0,-0.011160143233817643,0.07578515640160344,0.02569430858634658
1340,2021-05-05,39.099998474121094,PPL.TO,-1.2740290243455057,-0.19139558019070232,-1.228868399996586,-1.2573117671803238,37.361999893188475,36.609399948120114,-1.189989570527332,-1.750188650139529,36.660182395819334,35.060645231174114,1.431501129331789,1.553701274705625,-1.4351809612011854,0.573493414446112,38.71496263197774,35.96370380072082,0.04890344949379941,1.0850664184001808,-1.0850664184001815,-0.39303768174264736,-1.0939954876274602,-1.556331954922982,1.105565658806457,0.0007673297996162454,1,3.0,-0.013299147400493205,0.04117648780516414,0.012276301167921888
1341,2021-05-06,39.130001068115234,PPL.TO,-0.8751619845690201,-0.4543453308528001,-1.1124732339389267,-1.1784652644950881,37.47899990081787,36.688399963378906,-1.0990096090171173,-1.666158114618397,36.75703803002702,35.101136334029256,1.446344517016742,1.601720407832334,-1.2141790493821663,0.5906926238290553,38.964383024822695,35.94561669543285,1.6792909157384852,1.0576330169182968,-1.0576330169182973,-0.6194662772096159,-1.3069236233807096,-1.103634135378164,1.3290671392381042,-0.027344739729539658,1,3.0,0.003833317329088093,0.02990028461559846,0.030922541565137518
1342,2021-05-07,38.060001373291016,PPL.TO,-0.16846827765163858,-1.7787847892097146,-0.01500227492148655,0.0044942256551287535,37.552999877929686,36.755400009155274,0.0425391343784523,-0.7250027832550928,36.80813463172365,35.130577777205986,1.4558090652939082,1.5892182459876738,-0.26879983942965446,-0.18221061645999526,39.01028806103138,36.04037823942435,-0.0072269556587501275,-0.4310076025715193,0.4310076025715192,-1.1283279080507784,-1.5028212282371587,-0.7252092356633808,1.534036171981393,0.0013136950934435898,-1,3.0,0.029164391897086306,0.07146603541414098,0.06069357528228547
1343,2021-05-10,38.11000061035156,PPL.TO,-0.06881574373431272,-1.6793028721842382,0.014693443355243491,0.06826250702647554,37.630499839782715,36.870400009155276,0.039728766641610284,-0.7181834964446092,36.85918819951298,35.160223775545745,1.5256435590069197,1.576495035478597,-0.2389928830945754,-0.22121794322760002,39.09149645499668,36.146836420572974,-0.021833753477522373,-0.3553536975891757,0.35535369758917595,-0.17249259084467827,-1.2081200541244705,-1.4632833875995956,1.0610374476014237,0.0015743258366007762,1,1.0,0.017318284881707724,0.06533712474129971,0.05169250037136042
1344,2021-05-11,38.16999816894531,PPL.TO,-0.14980791314959424,-1.686135059679066,0.04123722946056385,0.10934759392075413,37.71549968719482,36.974399948120116,0.027453221890340142,-0.719397359175386,36.910592512039734,35.19017177946017,1.5743559714405544,1.564069815302674,-0.2969755560024527,-0.28637620964296373,39.07818220257759,36.30481721758843,-0.16186640983305473,-0.26647690447040373,0.2664769044704037,0.5123481431701369,-0.9309890779997443,-1.9747669920990223,0.7775614559536334,0.003929827955845955,1,-1.0,0.014409302544983849,0.06418655699419862,0.03301027499801146
1345,2021-05-12,38.31999969482422,PPL.TO,-0.2090769577122593,-1.745872971149137,-0.0446568779457957,0.05693808608852543,37.77649974822998,37.08299995422363,-0.07607985820334945,-0.7944090135070859,36.96586338195285,35.221314345782204,1.6227267297878223,1.5559226972071087,-0.3557451523738424,-0.225584694410026,39.15650973466401,36.366823242630915,0.3947139877793214,-0.07369064136414255,0.07369064136414237,2.214416477054022,0.06625617671101759,-3.0050312997607067,-0.00868084026831785,-0.005741159249874395,1,-3.0,0.007567873638749445,0.05010443629784089,0.0378392686452802
1346,2021-05-13,38.099998474121094,PPL.TO,-0.4217475465504117,-1.1187840340765047,0.20590260634332186,0.3580634563394909,37.82149963378906,37.16019989013672,0.18884174449492577,-0.5693882185142828,37.01033926792024,35.24995796894976,1.6302438339045957,1.5337512060018446,-0.15767830766283086,-0.41753590211911895,39.171903076869896,36.44342971731956,-0.6336312313768943,-0.5361783267503994,0.5361783267503996,0.8408206145402034,-0.41796887484903295,-2.2325617593790903,0.32703401484563194,0.01259851380990562,-1,-3.0,0.00761157289085812,0.05275596369369273,0.052493440422536564
1347,2021-05-14,38.58000183105469,PPL.TO,-0.2902529424146943,-0.9009989990906913,-0.16400846107767764,-0.06354461416225006,37.90449981689453,37.23399993896484,-0.2324482373895389,-0.9090160820015026,37.071894662552964,35.28309273374683,1.6303030279151378,1.5340883502338967,-0.497817560298769,-0.1724373081935368,39.23597381885515,36.542025677604805,-0.9165809762749638,0.10815201312956867,-0.10815201312956887,-0.4531012761397812,-0.8862236560863774,-1.3902489645552116,0.9060242088922763,0.018144036159135846,1,-3.0,0.013737655628369039,0.02566090764082496,0.031622533647052586
1348,2021-05-17,39.279998779296875,PPL.TO,0.046820431488973066,-0.5666759401438285,-0.7135232117027549,-0.7128066968278369,38.00749969482422,37.29539993286133,-0.8380197381432943,-1.4122802036759292,37.15848698085665,35.322862943155286,1.6172336600670396,1.566213205236878,-0.9499562234366399,0.23588494412704666,39.36660514802725,36.60206092863291,0.27234045894674147,1.0590702843026512,-1.0590702843026523,-0.16483405995701383,-0.8586479825108772,-1.5280127351351984,0.7096241713794605,-0.0028004229574859485,1,-3.0,-0.003564139358431473,0.005855385676782454,0.012983761509159253
1349,2021-05-18,39.16999816894531,PPL.TO,-0.2749950523783449,-0.18569931999080794,-0.4962279545591703,-0.5286939661791276,38.104499626159665,37.34339988708496,-0.6219183221119929,-1.246411000905284,37.2373697725464,35.361142895650715,1.5873307320238579,1.5868291707150837,-0.7263522059899765,0.10248418870293333,39.50145141800594,36.6715479004348,0.693392832621439,0.7692510818931747,-0.7692510818931754,0.34223614364255606,-0.3443440317347444,-1.9444180525576606,0.4292335848403896,-0.010211838904265358,-1,-3.0,-0.0030635419324551716,0.005616574699703891,0.029359243799776724
1350,2021-05-19,38.77000045776367,PPL.TO,-0.10870430995490947,-0.20075528840103402,-0.03462789036731915,-0.04147589654314326,38.174499702453616,37.39859992980957,-0.13580182898684753,-0.8550450164730962,37.29747293667257,35.39506187636826,1.5694783853614174,1.5826455769679049,-0.3449624817973483,-0.23818882458900859,39.54959497400897,36.76773773880028,0.15963835221011535,-0.20786023647714774,0.20786023647714794,0.6071339888215278,-0.32286042468127757,-2.064655871148061,0.3227766304641021,-0.001289637257420595,-1,-3.0,0.0030951490964128414,0.022697989624062886,0.03611033517285578
1351,2021-05-20,38.720001220703125,PPL.TO,0.20099244456713078,-0.12844573948592244,0.1047325990612394,0.03943626184932678,38.26749973297119,37.42519996643066,-0.021958230260369405,-0.7584974258602141,37.35325835957573,35.42814584994373,1.5289973296456292,1.5729635009241254,-0.32113870735379985,-0.4019326584539862,39.526069506952496,36.96026319568422,0.2621888300745103,-0.4655491652729976,0.4655491652729979,0.1453343319645915,-0.7996615013778663,-1.5193110575191695,0.6513211984082685,-0.0028409247645567737,-1,-3.0,-0.023502061433963384,0.025826445466776704,0.02763428876784535
1352,2021-05-21,38.61000061035156,PPL.TO,-0.35767544136387064,0.20840272811126295,0.30054050657638215,0.17115810257477418,38.35249977111816,37.43360000610352,0.1539314335568493,-0.6137680711018907,37.402542369410085,35.45980609631595,1.4712122507820051,1.5561793515407343,-0.2814408852366899,-0.6476325500710577,39.45445194922534,37.209547353956616,0.6021132356428578,-0.7837018182109153,0.7837018182109161,0.0319102614363899,-0.5229598998289176,-1.5609710724198222,0.5384368728893089,-0.005698037224172947,-1,-1.0,-0.015281018991481377,0.024345988392887152,0.039886062967698255
1353,2021-05-25,38.38999938964844,PPL.TO,0.35850652606119365,0.21108525405428702,0.66035049728489,0.4889216006601009,38.415499687194824,37.43599998474121,0.5130769595431106,-0.3774914136994863,37.44126617412532,35.48896224848841,1.4166401669491235,1.5316150768077172,-0.14977742109639391,-1.0265858423881904,39.3515237504209,37.46680879454167,-1.1128601015109352,-1.4345495616255732,1.4345495616255741,-0.37170082340938027,-0.7548409179728142,-1.2739119623492297,0.7806783316148174,0.01875491618000047,-1,1.0,-0.005991131698177332,0.019275897114662266,0.05470180573601713
1354,2021-05-26,39.11000061035156,PPL.TO,0.8646613104477477,0.35271011479828196,0.04373544778252421,-0.2906780244101596,38.503499794006345,37.45139999389649,-0.19691511814406018,-1.0573443540788294,37.506706740251836,35.52499248094477,1.37321298918935,1.5475193275224892,-0.7791118406616817,-0.6867363654323815,39.32372737534327,37.64860526117204,0.14444943205635524,0.5455842217596601,-0.5455842217596609,-0.8604765585818271,-0.984902281942616,-1.1695502277925993,0.842846575231233,0.0007670360222120642,1,1.0,-0.016108439229951976,-0.002301205604278156,0.039120397735098456
1355,2021-05-27,39.13999938964844,PPL.TO,0.3563829202442175,0.32871466708968494,0.1384729768702604,-0.24447088156354257,38.57199974060059,37.490800018310544,-0.11133996926106836,-1.1114467034170787,37.57075743238504,35.56096269894182,1.3729517675511804,1.5672744870338897,-0.7480728184361354,-0.781917046097428,39.364164854249374,37.75950114611684,0.33317027354190387,0.6060568072644024,-0.6060568072644036,-1.046842025250192,-0.9538923346948625,-1.1592186149741432,0.8149059941850183,-0.002299441849549222,1,-1.0,-0.018650985018395128,0.01967298083216984,0.026826756602818413
1356,2021-05-28,39.04999923706055,PPL.TO,-0.11719786599914542,1.6456333782157548,0.3258873034686932,-0.05710639427118339,38.621999740600586,37.52379997253418,0.11327914002513888,-0.9606902827699874,37.628766914921336,35.59567948041564,1.3740934099940305,1.5826709270095987,-0.5830314191933965,-0.8812291068200118,39.42592449799853,37.80374151254022,0.44659659834187754,0.30722542302489947,-0.30722542302489964,-1.028421552048742,-0.9301042204933884,-1.14423022723936,0.7912380013303661,-0.004097307312115439,-1,1.0,0.008450751280463464,0.028169073247366283,0.02279127802911085
72,2016-04-15,2638.0,IPL.TO,-2.1234591395603086,0.1322272415527786,0.6354054520148086,0.21072365836982251,2602.45,2471.24,0.016159716348869306,-0.77816141855166,2495.300452502427,2303.8730411340844,2.5119498529420863,1.6129204374853032,-0.47519000982419113,-0.9938227278982592,2686.8589458247066,2513.7743875086267,-0.12360375291541557,-0.19095247518236813,0.19095247518236796,-1.217854134630371,-1.4890925710749854,1.4110681077429024,1.3563812002487035,0.007202426080363811,-1,3.0,0.012130401819560266,0.012130401819560266,0.08150113722517083
73,2016-04-18,2657.0,IPL.TO,-2.1413823149749995,-0.48088563805295614,0.5084299024417441,0.15143756130804795,2607.55,2478.68,-0.059273647781156465,-0.8527709290806194,2501.641611227822,2307.3867422173275,2.4295250214721067,1.5860659294344708,-0.6241276331395831,-0.9034006213135667,2691.5682863173647,2517.498380349303,0.07178375613454027,-0.10280596384453596,0.10280596384453612,-1.2532976573711299,-1.5402406605840528,1.5091343471405179,1.5155971181154932,0.0018818216033120727,1,3.0,0.01279638690252205,0.0030109145652998937,0.07489649981181823
74,2016-04-19,2662.0,IPL.TO,-1.5323053476422188,-1.1020543725160623,0.5061619559965719,0.1929439949734398,2613.05,2486.54,-0.025345936869809915,-0.8338484088553964,2507.9301754933977,2310.9152323445182,2.3665561972766826,1.560402076275073,-0.6131492772874071,-0.8867699201437517,2696.8723170822814,2522.5276829177183,-0.17312930656520384,0.07935369282959788,-0.07935369282959852,-1.2362785545177057,-1.5799494520314243,1.5307479514009357,1.558506709475099,0.007513148009015813,1,1.0,0.009015777610819287,0.01803155522163835,0.079639368895567
75,2016-04-20,2682.0,IPL.TO,-1.5154199688953829,-2.0133715201407876,0.34556600463674286,0.13877572192320028,2618.0,2496.92,-0.12106441006821037,-0.9162829209288279,2514.7564431211076,2314.607618092334,2.3604550191571314,1.5415372779887733,-0.7253335012470052,-0.7661996961536073,2705.762320412052,2523.637679587948,0.12931586467217937,0.7497040975938237,-0.7497040975938241,-1.1888263363167773,-1.5258582250340098,1.4667128707775237,1.5079632525974729,0.0011185682326622093,1,-1.0,0.0003728560775542178,0.01155853840417631,0.06860551826994721
76,2016-04-21,2685.0,IPL.TO,-1.542583772644358,-0.940419867082269,0.381977947107267,0.24218290486298538,2624.5,2509.08,-0.060903777746049916,-0.8835974848094701,2521.432661037927,2318.293114429724,2.387472363237163,1.5225405636761666,-0.650020985786284,-0.7564967963107346,2714.2440917986164,2526.9892415347163,0.3820207645702935,0.8534761923578258,-0.8534761923578262,-0.991028568784688,-1.3718059242909157,1.2622522400271983,1.2582903801099576,-0.003724394785847296,1,-3.0,-0.011918063314711236,0.02160148975791465,0.061080074487894986
77,2016-04-22,2675.0,IPL.TO,-1.7347284240004812,-1.0482104254246327,0.558660134225779,0.4653462808813427,2630.5,2521.62,0.12195477831921352,-0.7659994346287822,2527.454909624675,2321.8424366742042,2.4146995754824454,1.4989656332177614,-0.45310443345793416,-0.8567145178261608,2720.555400777288,2535.3779325560454,0.8862645650096421,0.515403541577611,-0.5154035415776109,-1.1328400551681936,-1.22948909609903,1.255050322797718,1.3197909318961623,-0.013084112149532756,-1,-3.0,-0.039252336448598046,0.04373831775700898,0.0661682242990651
78,2016-04-25,2640.0,IPL.TO,-1.1030282986439595,-1.8721737987016622,1.003447081457707,0.9016853682946308,2635.3,2533.52,0.5357026310600945,-0.4864855749465533,2531.8684425805704,2325.0081835729684,2.4278299847980516,1.462748138520492,-0.08864655782478904,-1.1490391971031773,2716.322349987468,2551.177650012532,-0.4898528213215655,-0.7752973316086065,0.7752973316086069,-0.8906537276989412,-1.1896800049227518,1.1533313132306013,1.1783745530157277,0.011363636363636465,-1,-3.0,-0.04166666666666663,0.07196969696969702,0.08030303030303099
79,2016-04-26,2670.0,IPL.TO,-0.28093099527593546,-2.0460231923737804,0.6969772463043021,0.718960259905436,2641.9,2545.42,0.2785444554441216,-0.642164233796302,2537.28536640094,2328.4409379652775,2.4261940986155435,1.4367161050281128,-0.5587915625492873,-1.0549711426911292,2709.603100705299,2571.9968992947015,-0.27949594917240045,0.34723159845132406,-0.34723159845132423,-0.8914485157243526,-1.1498641246934513,1.1615812128557774,1.1388299581643837,0.00786516853932584,1,-3.0,-0.04906367041198478,0.039700374531835614,0.0730337078651695
80,2016-04-27,2691.0,IPL.TO,-0.2990917058145424,-1.614937841306088,0.4844597462212385,0.627580100512156,2646.8,2556.86,0.1308391799018869,-0.7339713276283927,2543.313391247962,2332.0484908213443,2.4073154469995437,1.4170984532529125,-0.771124658300235,-0.9302396183815408,2713.217931404457,2578.0154019288766,0.27719136483771,0.8988448326273758,-0.8988448326273767,-0.9089929025776333,-1.2094883196243083,1.230790454563948,1.1995816717299188,-0.00185804533630618,1,-3.0,-0.050167224080267525,0.029728725380899546,0.049424005945745364
81,2016-04-28,2686.0,IPL.TO,-0.5813568320903425,-0.9691497332301707,0.5355374883560047,0.7707682910237554,2647.35,2566.54,0.2574747533063677,-0.6493796804378101,2548.9089445323557,2335.570396385311,2.3594161365700677,1.3948663682846365,-0.6461817184916733,-0.9305425032564938,2717.3051986957234,2577.3948013042764,0.21353375199999744,0.6350951474386994,-0.6350951474387,-0.5298254406495786,-0.8747297180380549,0.9112389467995734,0.8625090478494098,-0.0011169024571854314,-1,-3.0,-0.06366344005956803,0.016008935219657516,0.057334326135517255
82,2016-04-29,2683.0,IPL.TO,0.42416105240887186,-0.5534993303041182,0.6008290637387821,0.8632484155312604,2651.7,2574.44,0.34802316685111345,-0.5800173770817543,2554.167417295793,2339.027407366552,2.2884906531159563,1.3706758953034135,-0.5748472413324512,-0.948666272820261,2720.073356436816,2582.2433102298514,0.7815815819867141,0.3894983989574601,-0.38949839895745997,-0.3898081457122132,-0.745340477315873,0.7226532707636052,0.7323363612430893,-0.01118151323145733,-1,-1.0,-0.05851658591129316,0.030935519940365364,0.06597092806559846
83,2016-05-02,2653.0,IPL.TO,-0.46911311208608164,-1.5493223036181127,0.9696272967032465,1.1810076953607231,2654.85,2580.64,0.7034082308496984,-0.32517231589391465,2558.0432048528205,2342.1515127658895,2.205649816106981,1.3357079318029124,-0.2107051970215436,-1.1359985059611681,2719.4305441780443,2588.2194558219553,1.902397008168356,-1.491748014547302,1.491748014547303,-0.6195481864946188,-0.920174254172842,0.8883545492581767,0.9099231870098998,-0.0312853373539389,-1,1.0,-0.024877497173011465,0.016208066339992167,0.045985676592536606
84,2016-05-03,2570.0,IPL.TO,-0.6854777714912185,-2.306790058801467,1.8689084367205522,1.9049839683184853,2654.0,2583.16,1.5494151844915358,0.30294949469172605,2558.512098780161,2344.4186618925974,2.092972391111308,1.2732210122190615,0.7958908733564404,-1.601052240859105,2718.061540654213,2590.4217926791207,1.0837716742763124,-2.2969933014238357,2.2969933014238357,-0.3628569081381431,-0.6876306652849191,0.6330203046907761,0.6748001687635992,-0.015564202334630295,-1,1.0,-0.009727626459143712,0.04046692607003899,0.07821011673151834
85,2016-05-04,2530.0,IPL.TO,-0.6474720786222429,-2.512651536497184,2.16690308307123,2.223822738428299,2649.0,2585.42,1.9383148229005922,0.6519963314084585,2557.3939772593703,2346.265242371278,1.996980554080279,1.2002950462613882,1.4395535769083292,-1.6546393991648436,2729.917437063003,2570.5992296036634,-0.020639042405558097,-2.1678711305442198,2.1678711305442206,-0.21472398437059567,-0.5578781403126748,0.4212769247446374,0.4340694833429992,0.0035573122529644063,-1,3.0,0.00830039525691717,0.04584980237154146,0.04743083003952586
86,2016-05-05,2539.0,IPL.TO,-0.7880610815694514,-2.411147885430869,1.995216866930331,2.177052508985517,2646.3,2588.6,1.9013788364183075,0.6813926888675749,2556.6726448178265,2348.183001153653,1.9232512592269164,1.1345168509014902,1.4752763604579937,-1.4886870867697026,2736.3262576981156,2559.6237423018842,-0.19670184305413863,-1.9480990459534835,1.948099045953484,-0.21782506890556136,-0.5338889106113665,0.3757343586127846,0.40697605538950654,0.006695549428908931,1,3.0,0.03584088223710169,0.05435210712879068,0.06616778259157097
